"Step","MADDPG-DDPG_3_1 - Mean Episode Reward (Last 200 episodes)","MADDPG-DDPG_3_1 - Mean Episode Reward (Last 200 episodes)__MIN","MADDPG-DDPG_3_1 - Mean Episode Reward (Last 200 episodes)__MAX"
"1755","-32.6732788934831","-32.6732788934831","-32.6732788934831"
"1759","-32.98192156074941","-32.98192156074941","-32.98192156074941"
"1763","-32.832455031195465","-32.832455031195465","-32.832455031195465"
"1767","-32.887513426145695","-32.887513426145695","-32.887513426145695"
"1771","-32.911976382284536","-32.911976382284536","-32.911976382284536"
"1775","-32.97122639861316","-32.97122639861316","-32.97122639861316"
"1779","-32.68320160191577","-32.68320160191577","-32.68320160191577"
"1783","-32.59429845997158","-32.59429845997158","-32.59429845997158"
"1787","-31.911560503150184","-31.911560503150184","-31.911560503150184"
"1791","-31.71379337868108","-31.71379337868108","-31.71379337868108"
"1795","-31.669393369609207","-31.669393369609207","-31.669393369609207"
"1799","-30.986880131545927","-30.986880131545927","-30.986880131545927"
"1803","-31.27399361919041","-31.27399361919041","-31.27399361919041"
"1807","-31.191472221044968","-31.191472221044968","-31.191472221044968"
"1811","-31.043537154539514","-31.043537154539514","-31.043537154539514"
"1815","-31.032654816319802","-31.032654816319802","-31.032654816319802"
"1819","-31.00203821188656","-31.00203821188656","-31.00203821188656"
"1823","-30.986672234268386","-30.986672234268386","-30.986672234268386"
"1827","-31.02672896411174","-31.02672896411174","-31.02672896411174"
"1831","-30.57984085804438","-30.57984085804438","-30.57984085804438"
"1835","-30.689072217761556","-30.689072217761556","-30.689072217761556"
"1839","-30.52306283186821","-30.52306283186821","-30.52306283186821"
"1843","-30.360986310958147","-30.360986310958147","-30.360986310958147"
"1847","-30.396460227631266","-30.396460227631266","-30.396460227631266"
"1851","-30.348231149724505","-30.348231149724505","-30.348231149724505"
"1855","-30.43502695895009","-30.43502695895009","-30.43502695895009"
"1859","-30.46336887723416","-30.46336887723416","-30.46336887723416"
"1863","-30.477822859601577","-30.477822859601577","-30.477822859601577"
"1867","-30.471531521623934","-30.471531521623934","-30.471531521623934"
"1871","-30.271061959809195","-30.271061959809195","-30.271061959809195"
"1875","-30.382909000607725","-30.382909000607725","-30.382909000607725"
"1879","-30.380520328027806","-30.380520328027806","-30.380520328027806"
"1883","-30.748626731270893","-30.748626731270893","-30.748626731270893"
"1887","-30.38054885061042","-30.38054885061042","-30.38054885061042"
"1891","-30.678051723292487","-30.678051723292487","-30.678051723292487"
"1895","-30.96966436790146","-30.96966436790146","-30.96966436790146"
"1899","-30.89376936793618","-30.89376936793618","-30.89376936793618"
"1903","-31.102719507628372","-31.102719507628372","-31.102719507628372"
"1907","-30.978867552485397","-30.978867552485397","-30.978867552485397"
"1911","-31.286514850292118","-31.286514850292118","-31.286514850292118"
"1915","-31.27321146011402","-31.27321146011402","-31.27321146011402"
"1919","-31.000949813565192","-31.000949813565192","-31.000949813565192"
"1923","-31.243988107157534","-31.243988107157534","-31.243988107157534"
"1927","-31.20084251890756","-31.20084251890756","-31.20084251890756"
"1931","-30.609293092209587","-30.609293092209587","-30.609293092209587"
"1935","-30.41773789918152","-30.41773789918152","-30.41773789918152"
"1939","-30.31050231698582","-30.31050231698582","-30.31050231698582"
"1943","-30.496747348274088","-30.496747348274088","-30.496747348274088"
"1947","-30.289178390719783","-30.289178390719783","-30.289178390719783"
"1951","-30.339918882563417","-30.339918882563417","-30.339918882563417"
"1955","-30.342316690141942","-30.342316690141942","-30.342316690141942"
"1959","-30.22655993686435","-30.22655993686435","-30.22655993686435"
"1963","-30.144421017599903","-30.144421017599903","-30.144421017599903"
"1967","-29.670133209109455","-29.670133209109455","-29.670133209109455"
"1971","-28.902718086213007","-28.902718086213007","-28.902718086213007"
"1975","-27.962703959479107","-27.962703959479107","-27.962703959479107"
"1979","-27.72614205845568","-27.72614205845568","-27.72614205845568"
"1983","-27.7147724459631","-27.7147724459631","-27.7147724459631"
"1987","-27.494056735208723","-27.494056735208723","-27.494056735208723"
"1991","-27.568971021360355","-27.568971021360355","-27.568971021360355"
"1995","-27.81413208687167","-27.81413208687167","-27.81413208687167"
"1999","-27.771417567212534","-27.771417567212534","-27.771417567212534"
"2003","-27.791592108469132","-27.791592108469132","-27.791592108469132"
"2007","-27.659581514062964","-27.659581514062964","-27.659581514062964"
"2011","-27.089496743010017","-27.089496743010017","-27.089496743010017"
"2015","-27.072093276553293","-27.072093276553293","-27.072093276553293"
"2019","-27.6497205316242","-27.6497205316242","-27.6497205316242"
"2023","-27.384900172932113","-27.384900172932113","-27.384900172932113"
"2027","-27.276693688848358","-27.276693688848358","-27.276693688848358"
"2031","-27.23621561585617","-27.23621561585617","-27.23621561585617"
"2035","-27.04864690038489","-27.04864690038489","-27.04864690038489"
"2039","-26.79316387313785","-26.79316387313785","-26.79316387313785"
"2043","-26.665777167222828","-26.665777167222828","-26.665777167222828"
"2047","-25.70585591635683","-25.70585591635683","-25.70585591635683"
"2051","-25.721299401653894","-25.721299401653894","-25.721299401653894"
"2055","-25.965521745590937","-25.965521745590937","-25.965521745590937"
"2059","-25.912244009684017","-25.912244009684017","-25.912244009684017"
"2063","-26.24249325796507","-26.24249325796507","-26.24249325796507"
"2067","-26.205926727236225","-26.205926727236225","-26.205926727236225"
"2071","-25.851960077646677","-25.851960077646677","-25.851960077646677"
"2075","-25.890336599148196","-25.890336599148196","-25.890336599148196"
"2079","-25.89384433610146","-25.89384433610146","-25.89384433610146"
"2083","-25.751550497454797","-25.751550497454797","-25.751550497454797"
"2087","-25.936848934974904","-25.936848934974904","-25.936848934974904"
"2091","-25.754908450503123","-25.754908450503123","-25.754908450503123"
"2095","-25.23226870443317","-25.23226870443317","-25.23226870443317"
"2099","-25.21123167299917","-25.21123167299917","-25.21123167299917"
"2103","-25.262009047936182","-25.262009047936182","-25.262009047936182"
"2107","-25.511708582031265","-25.511708582031265","-25.511708582031265"
"2111","-24.937765709725305","-24.937765709725305","-24.937765709725305"
"2115","-24.951488902739147","-24.951488902739147","-24.951488902739147"
"2119","-24.808302916383425","-24.808302916383425","-24.808302916383425"
"2123","-24.51037329373046","-24.51037329373046","-24.51037329373046"
"2127","-24.797379779919517","-24.797379779919517","-24.797379779919517"
"2131","-24.8822162080367","-24.8822162080367","-24.8822162080367"
"2135","-24.70627041498489","-24.70627041498489","-24.70627041498489"
"2139","-24.667558848156258","-24.667558848156258","-24.667558848156258"
"2143","-24.335994128713878","-24.335994128713878","-24.335994128713878"
"2147","-24.420514326444522","-24.420514326444522","-24.420514326444522"
"2151","-24.358563028910474","-24.358563028910474","-24.358563028910474"
"2155","-24.33682726883781","-24.33682726883781","-24.33682726883781"
"2159","-24.259634151312333","-24.259634151312333","-24.259634151312333"
"2163","-24.334145956293252","-24.334145956293252","-24.334145956293252"
"2167","-24.3635703979782","-24.3635703979782","-24.3635703979782"
"2171","-24.35941114853301","-24.35941114853301","-24.35941114853301"
"2175","-24.30638288003082","-24.30638288003082","-24.30638288003082"
"2179","-24.022272601322076","-24.022272601322076","-24.022272601322076"
"2183","-23.75575003529877","-23.75575003529877","-23.75575003529877"
"2187","-23.38895376452902","-23.38895376452902","-23.38895376452902"
"2191","-23.543518805104828","-23.543518805104828","-23.543518805104828"
"2195","-23.85263590572109","-23.85263590572109","-23.85263590572109"
"2199","-23.8723367081268","-23.8723367081268","-23.8723367081268"
"2203","-24.094651933742508","-24.094651933742508","-24.094651933742508"
"2207","-24.65737378477364","-24.65737378477364","-24.65737378477364"
"2211","-24.170957963257084","-24.170957963257084","-24.170957963257084"
"2215","-24.28443931955583","-24.28443931955583","-24.28443931955583"
"2219","-24.717506124889965","-24.717506124889965","-24.717506124889965"
"2223","-24.81674501386707","-24.81674501386707","-24.81674501386707"
"2227","-24.649173040321692","-24.649173040321692","-24.649173040321692"
"2231","-24.63359588875069","-24.63359588875069","-24.63359588875069"
"2235","-24.099289197014404","-24.099289197014404","-24.099289197014404"
"2239","-23.875253581945067","-23.875253581945067","-23.875253581945067"
"2243","-23.812487881622587","-23.812487881622587","-23.812487881622587"
"2247","-23.8483585272754","-23.8483585272754","-23.8483585272754"
"2251","-23.774947293897576","-23.774947293897576","-23.774947293897576"
"2255","-23.231134459559097","-23.231134459559097","-23.231134459559097"
"2259","-23.089939122424184","-23.089939122424184","-23.089939122424184"
"2263","-22.982058391479576","-22.982058391479576","-22.982058391479576"
"2267","-23.09903526167848","-23.09903526167848","-23.09903526167848"
"2271","-22.4722181965466","-22.4722181965466","-22.4722181965466"
"2275","-22.44676193458105","-22.44676193458105","-22.44676193458105"
"2279","-22.144880288935124","-22.144880288935124","-22.144880288935124"
"2283","-22.131913883563307","-22.131913883563307","-22.131913883563307"
"2287","-22.123514076083428","-22.123514076083428","-22.123514076083428"
"2291","-22.08676560075496","-22.08676560075496","-22.08676560075496"
"2295","-21.726029608840562","-21.726029608840562","-21.726029608840562"
"2299","-21.53644231554455","-21.53644231554455","-21.53644231554455"
"2303","-21.512403753152938","-21.512403753152938","-21.512403753152938"
"2307","-21.353604527372077","-21.353604527372077","-21.353604527372077"
"2311","-21.36083797235124","-21.36083797235124","-21.36083797235124"
"2315","-21.155487100326905","-21.155487100326905","-21.155487100326905"
"2319","-21.12108947498858","-21.12108947498858","-21.12108947498858"
"2323","-21.062640194737174","-21.062640194737174","-21.062640194737174"
"2327","-21.395404779275264","-21.395404779275264","-21.395404779275264"
"2331","-20.79916309118466","-20.79916309118466","-20.79916309118466"
"2335","-20.668952988497757","-20.668952988497757","-20.668952988497757"
"2339","-20.676560164947144","-20.676560164947144","-20.676560164947144"
"2343","-20.716739545512674","-20.716739545512674","-20.716739545512674"
"2347","-20.435636136535848","-20.435636136535848","-20.435636136535848"
"2351","-20.20276923666734","-20.20276923666734","-20.20276923666734"
"2355","-20.241520532453514","-20.241520532453514","-20.241520532453514"
"2359","-20.147505518449496","-20.147505518449496","-20.147505518449496"
"2363","-19.946622443251428","-19.946622443251428","-19.946622443251428"
"2367","-20.016895110306237","-20.016895110306237","-20.016895110306237"
"2371","-19.892909241103606","-19.892909241103606","-19.892909241103606"
"2375","-19.65029602528472","-19.65029602528472","-19.65029602528472"
"2379","-19.735002989837934","-19.735002989837934","-19.735002989837934"
"2383","-19.867226806392527","-19.867226806392527","-19.867226806392527"
"2387","-19.47092254875885","-19.47092254875885","-19.47092254875885"
"2391","-19.72193783321159","-19.72193783321159","-19.72193783321159"
"2395","-19.762588189642596","-19.762588189642596","-19.762588189642596"
"2399","-19.954832573891917","-19.954832573891917","-19.954832573891917"
"2403","-19.94533786087945","-19.94533786087945","-19.94533786087945"
"2407","-19.617081073043163","-19.617081073043163","-19.617081073043163"
"2411","-19.572194660877912","-19.572194660877912","-19.572194660877912"
"2415","-19.66018514393112","-19.66018514393112","-19.66018514393112"
"2419","-19.987957677242942","-19.987957677242942","-19.987957677242942"
"2423","-19.62967191149787","-19.62967191149787","-19.62967191149787"
"2427","-19.566182328767425","-19.566182328767425","-19.566182328767425"
"2431","-19.102237214878826","-19.102237214878826","-19.102237214878826"
"2435","-19.25450869117462","-19.25450869117462","-19.25450869117462"
"2439","-19.32213379409147","-19.32213379409147","-19.32213379409147"
"2443","-19.52444893350181","-19.52444893350181","-19.52444893350181"
"2447","-19.436241741809326","-19.436241741809326","-19.436241741809326"
"2451","-19.259298369346208","-19.259298369346208","-19.259298369346208"
"2455","-18.934446868684304","-18.934446868684304","-18.934446868684304"
"2459","-18.90266243308525","-18.90266243308525","-18.90266243308525"
"2463","-18.787016298607263","-18.787016298607263","-18.787016298607263"
"2467","-18.964619589044666","-18.964619589044666","-18.964619589044666"
"2471","-18.650422070182984","-18.650422070182984","-18.650422070182984"
"2475","-18.797319137342214","-18.797319137342214","-18.797319137342214"
"2479","-18.85051450210633","-18.85051450210633","-18.85051450210633"
"2483","-19.203147952024594","-19.203147952024594","-19.203147952024594"
"2487","-19.207004803794423","-19.207004803794423","-19.207004803794423"
"2491","-19.140105204803845","-19.140105204803845","-19.140105204803845"
"2495","-19.12346758280725","-19.12346758280725","-19.12346758280725"
"2499","-19.34054123137826","-19.34054123137826","-19.34054123137826"
"2503","-19.132342984426984","-19.132342984426984","-19.132342984426984"
"2507","-19.061890810761835","-19.061890810761835","-19.061890810761835"
"2511","-20.099023521747192","-20.099023521747192","-20.099023521747192"
"2515","-19.656743340955614","-19.656743340955614","-19.656743340955614"
"2519","-19.53709974057522","-19.53709974057522","-19.53709974057522"
"2523","-19.723389519448883","-19.723389519448883","-19.723389519448883"
