"Step","DQN_DQN_3_1 - Mean Episode Reward (Last 1000 episodes)","DQN_DQN_3_1 - Mean Episode Reward (Last 1000 episodes)__MIN","DQN_DQN_3_1 - Mean Episode Reward (Last 1000 episodes)__MAX"
"444","-115.12708477764369","-115.12708477764369","-115.12708477764369"
"445","-115.03457665391872","-115.03457665391872","-115.03457665391872"
"446","-114.55940002814089","-114.55940002814089","-114.55940002814089"
"447","-114.70518933375175","-114.70518933375175","-114.70518933375175"
"448","-114.57714476850184","-114.57714476850184","-114.57714476850184"
"449","-114.47352415032518","-114.47352415032518","-114.47352415032518"
"450","-114.52796833500314","-114.52796833500314","-114.52796833500314"
"451","-114.7201651266393","-114.7201651266393","-114.7201651266393"
"452","-114.85353065589321","-114.85353065589321","-114.85353065589321"
"453","-114.9666566961058","-114.9666566961058","-114.9666566961058"
"454","-115.01452207035983","-115.01452207035983","-115.01452207035983"
"455","-115.2082752569457","-115.2082752569457","-115.2082752569457"
"456","-115.16766512757044","-115.16766512757044","-115.16766512757044"
"457","-115.15404766389348","-115.15404766389348","-115.15404766389348"
"458","-115.15543953028435","-115.15543953028435","-115.15543953028435"
"459","-115.23629093174799","-115.23629093174799","-115.23629093174799"
"460","-115.30076740029003","-115.30076740029003","-115.30076740029003"
"461","-115.24724956741916","-115.24724956741916","-115.24724956741916"
"462","-115.36166448163938","-115.36166448163938","-115.36166448163938"
"463","-115.33182695818145","-115.33182695818145","-115.33182695818145"
"464","-115.24601540858811","-115.24601540858811","-115.24601540858811"
"465","-115.26653530514133","-115.26653530514133","-115.26653530514133"
"466","-115.33945667788154","-115.33945667788154","-115.33945667788154"
"467","-115.49789761662058","-115.49789761662058","-115.49789761662058"
"468","-115.68119022021322","-115.68119022021322","-115.68119022021322"
"469","-115.95234653460886","-115.95234653460886","-115.95234653460886"
"470","-116.03907042578662","-116.03907042578662","-116.03907042578662"
"471","-115.8837718397567","-115.8837718397567","-115.8837718397567"
"472","-115.93522887366352","-115.93522887366352","-115.93522887366352"
"473","-115.9569794864376","-115.9569794864376","-115.9569794864376"
"474","-116.29069855266782","-116.29069855266782","-116.29069855266782"
"475","-116.10543030111172","-116.10543030111172","-116.10543030111172"
"476","-116.35816215649932","-116.35816215649932","-116.35816215649932"
"477","-116.47408976730242","-116.47408976730242","-116.47408976730242"
"478","-116.40059130567097","-116.40059130567097","-116.40059130567097"
"479","-116.42227659924441","-116.42227659924441","-116.42227659924441"
"480","-116.51461854581893","-116.51461854581893","-116.51461854581893"
"481","-116.69396902319839","-116.69396902319839","-116.69396902319839"
"482","-116.6657649981654","-116.6657649981654","-116.6657649981654"
"483","-116.53648689003452","-116.53648689003452","-116.53648689003452"
"484","-116.72678849666275","-116.72678849666275","-116.72678849666275"
"485","-116.67700774130873","-116.67700774130873","-116.67700774130873"
"486","-116.289825046384","-116.289825046384","-116.289825046384"
"487","-116.28372022306077","-116.28372022306077","-116.28372022306077"
"488","-116.0631991260708","-116.0631991260708","-116.0631991260708"
"489","-115.87851180732768","-115.87851180732768","-115.87851180732768"
"490","-115.75360397532324","-115.75360397532324","-115.75360397532324"
"491","-115.87235909725845","-115.87235909725845","-115.87235909725845"
"492","-115.83620717906747","-115.83620717906747","-115.83620717906747"
"493","-115.96237664168774","-115.96237664168774","-115.96237664168774"
"494","-115.94617728055354","-115.94617728055354","-115.94617728055354"
"495","-115.81898894649609","-115.81898894649609","-115.81898894649609"
"496","-115.96073438863988","-115.96073438863988","-115.96073438863988"
"497","-116.08676274034963","-116.08676274034963","-116.08676274034963"
"498","-115.88877210908808","-115.88877210908808","-115.88877210908808"
"499","-116.0378933101616","-116.0378933101616","-116.0378933101616"
"500","-115.9379934994482","-115.9379934994482","-115.9379934994482"
"501","-115.77095988871798","-115.77095988871798","-115.77095988871798"
"502","-115.68020457605544","-115.68020457605544","-115.68020457605544"
"503","-115.4261145766026","-115.4261145766026","-115.4261145766026"
"504","-115.41302104353022","-115.41302104353022","-115.41302104353022"
"505","-115.35460856315257","-115.35460856315257","-115.35460856315257"
"506","-115.49483584337536","-115.49483584337536","-115.49483584337536"
"507","-115.35815600601038","-115.35815600601038","-115.35815600601038"
"508","-115.51558785275773","-115.51558785275773","-115.51558785275773"
"509","-115.31015124862738","-115.31015124862738","-115.31015124862738"
"510","-115.18073680874754","-115.18073680874754","-115.18073680874754"
"511","-115.41480938489366","-115.41480938489366","-115.41480938489366"
"512","-115.5563232594277","-115.5563232594277","-115.5563232594277"
"513","-115.4727083287001","-115.4727083287001","-115.4727083287001"
"514","-115.68560801597465","-115.68560801597465","-115.68560801597465"
"515","-115.47755550869306","-115.47755550869306","-115.47755550869306"
"516","-115.28493767462912","-115.28493767462912","-115.28493767462912"
"517","-115.37575583249341","-115.37575583249341","-115.37575583249341"
"518","-115.85836004099973","-115.85836004099973","-115.85836004099973"
"519","-115.73882203564592","-115.73882203564592","-115.73882203564592"
"520","-115.79401589087989","-115.79401589087989","-115.79401589087989"
"521","-115.7995801893193","-115.7995801893193","-115.7995801893193"
"522","-115.87093959096029","-115.87093959096029","-115.87093959096029"
"523","-115.77186980548117","-115.77186980548117","-115.77186980548117"
"524","-115.93444577462942","-115.93444577462942","-115.93444577462942"
"525","-116.24684188876284","-116.24684188876284","-116.24684188876284"
"526","-116.29014624105186","-116.29014624105186","-116.29014624105186"
"527","-116.18256337642994","-116.18256337642994","-116.18256337642994"
"528","-116.36504335957899","-116.36504335957899","-116.36504335957899"
"529","-116.57795727087512","-116.57795727087512","-116.57795727087512"
"530","-116.44055675040796","-116.44055675040796","-116.44055675040796"
"531","-116.81034658689383","-116.81034658689383","-116.81034658689383"
"532","-116.53069002557389","-116.53069002557389","-116.53069002557389"
"533","-116.84351351824345","-116.84351351824345","-116.84351351824345"
"534","-116.94432117225986","-116.94432117225986","-116.94432117225986"
"535","-117.06940346222356","-117.06940346222356","-117.06940346222356"
"536","-116.98046579218294","-116.98046579218294","-116.98046579218294"
"537","-117.17362106036585","-117.17362106036585","-117.17362106036585"
"538","-117.13367126870138","-117.13367126870138","-117.13367126870138"
"539","-117.22609203470358","-117.22609203470358","-117.22609203470358"
"540","-117.11913963919055","-117.11913963919055","-117.11913963919055"
"541","-117.34135957712908","-117.34135957712908","-117.34135957712908"
"542","-117.31432877593153","-117.31432877593153","-117.31432877593153"
"543","-117.27658609638132","-117.27658609638132","-117.27658609638132"
"544","-117.53159314751151","-117.53159314751151","-117.53159314751151"
"545","-117.96799923985692","-117.96799923985692","-117.96799923985692"
"546","-117.93205899056306","-117.93205899056306","-117.93205899056306"
"547","-117.79545144268278","-117.79545144268278","-117.79545144268278"
"548","-117.66161381609079","-117.66161381609079","-117.66161381609079"
"549","-117.50462678472647","-117.50462678472647","-117.50462678472647"
"550","-117.67058711800424","-117.67058711800424","-117.67058711800424"
"551","-117.56134077443213","-117.56134077443213","-117.56134077443213"
"552","-117.53591347059957","-117.53591347059957","-117.53591347059957"
"553","-117.7220827676023","-117.7220827676023","-117.7220827676023"
"554","-117.99749512717386","-117.99749512717386","-117.99749512717386"
"555","-117.81501676647599","-117.81501676647599","-117.81501676647599"
"556","-117.90908431133504","-117.90908431133504","-117.90908431133504"
"557","-118.00147982281247","-118.00147982281247","-118.00147982281247"
"558","-118.0119787924559","-118.0119787924559","-118.0119787924559"
"559","-117.90461268980647","-117.90461268980647","-117.90461268980647"
"560","-117.83186891026027","-117.83186891026027","-117.83186891026027"
"561","-117.85212663220568","-117.85212663220568","-117.85212663220568"
"562","-117.7402461294393","-117.7402461294393","-117.7402461294393"
"563","-117.80788767541462","-117.80788767541462","-117.80788767541462"
"564","-118.11293109612848","-118.11293109612848","-118.11293109612848"
"565","-118.14330314920272","-118.14330314920272","-118.14330314920272"
"566","-118.14900652057715","-118.14900652057715","-118.14900652057715"
"567","-118.20706423930211","-118.20706423930211","-118.20706423930211"
"568","-118.05235670706843","-118.05235670706843","-118.05235670706843"
"569","-118.1255497530572","-118.1255497530572","-118.1255497530572"
"570","-118.29986729313055","-118.29986729313055","-118.29986729313055"
"571","-118.30638687696538","-118.30638687696538","-118.30638687696538"
"572","-118.42632800563703","-118.42632800563703","-118.42632800563703"
"573","-118.54929921949855","-118.54929921949855","-118.54929921949855"
"574","-118.46180602094913","-118.46180602094913","-118.46180602094913"
"575","-118.34892511602705","-118.34892511602705","-118.34892511602705"
"576","-118.76222524852085","-118.76222524852085","-118.76222524852085"
"577","-118.69352288600825","-118.69352288600825","-118.69352288600825"
"578","-118.54933102377481","-118.54933102377481","-118.54933102377481"
"579","-118.63740603571435","-118.63740603571435","-118.63740603571435"
"580","-118.68979160146576","-118.68979160146576","-118.68979160146576"
"581","-118.89734745011836","-118.89734745011836","-118.89734745011836"
"582","-118.84099903067234","-118.84099903067234","-118.84099903067234"
"583","-118.6990027900815","-118.6990027900815","-118.6990027900815"
"584","-118.88601579715149","-118.88601579715149","-118.88601579715149"
"585","-118.82381128444754","-118.82381128444754","-118.82381128444754"
"586","-119.05924955101912","-119.05924955101912","-119.05924955101912"
"587","-118.9909864967614","-118.9909864967614","-118.9909864967614"
"588","-118.90986940102219","-118.90986940102219","-118.90986940102219"
"589","-118.7182307284133","-118.7182307284133","-118.7182307284133"
"590","-119.00815464278531","-119.00815464278531","-119.00815464278531"
"591","-119.0204162212011","-119.0204162212011","-119.0204162212011"
"592","-119.30653535747933","-119.30653535747933","-119.30653535747933"
"593","-119.39353064083643","-119.39353064083643","-119.39353064083643"
"594","-119.43752313063176","-119.43752313063176","-119.43752313063176"
"595","-119.71787694910154","-119.71787694910154","-119.71787694910154"
"596","-119.57644885826366","-119.57644885826366","-119.57644885826366"
"597","-119.65274807016894","-119.65274807016894","-119.65274807016894"
"598","-119.58295447577086","-119.58295447577086","-119.58295447577086"
"599","-119.43621633239371","-119.43621633239371","-119.43621633239371"
"600","-119.4789198544681","-119.4789198544681","-119.4789198544681"
"601","-119.45719626320354","-119.45719626320354","-119.45719626320354"
"602","-119.71987508576849","-119.71987508576849","-119.71987508576849"
"603","-119.6097665838479","-119.6097665838479","-119.6097665838479"
"604","-119.7126587750337","-119.7126587750337","-119.7126587750337"
"605","-119.95830637188934","-119.95830637188934","-119.95830637188934"
"606","-119.97266774413112","-119.97266774413112","-119.97266774413112"
"607","-119.90997140463323","-119.90997140463323","-119.90997140463323"
"608","-119.89501188037768","-119.89501188037768","-119.89501188037768"
"609","-120.00151837834834","-120.00151837834834","-120.00151837834834"
"610","-120.16211910672196","-120.16211910672196","-120.16211910672196"
"611","-120.22478847687049","-120.22478847687049","-120.22478847687049"
"612","-119.92874728767663","-119.92874728767663","-119.92874728767663"
"613","-119.74352989169964","-119.74352989169964","-119.74352989169964"
"614","-119.63804848885862","-119.63804848885862","-119.63804848885862"
"615","-119.63790677575703","-119.63790677575703","-119.63790677575703"
"616","-119.64799812701581","-119.64799812701581","-119.64799812701581"
"617","-119.8322408655623","-119.8322408655623","-119.8322408655623"
"618","-119.9520969472787","-119.9520969472787","-119.9520969472787"
"619","-120.14349264959125","-120.14349264959125","-120.14349264959125"
"620","-119.98603357226983","-119.98603357226983","-119.98603357226983"
"621","-120.09227880070975","-120.09227880070975","-120.09227880070975"
"622","-120.24328908178094","-120.24328908178094","-120.24328908178094"
"623","-120.11939020023573","-120.11939020023573","-120.11939020023573"
"624","-120.26557188374765","-120.26557188374765","-120.26557188374765"
"625","-120.32929555519016","-120.32929555519016","-120.32929555519016"
"626","-120.30875184601564","-120.30875184601564","-120.30875184601564"
"627","-120.02524182413238","-120.02524182413238","-120.02524182413238"
"628","-120.19396565887456","-120.19396565887456","-120.19396565887456"
"629","-120.1977682804257","-120.1977682804257","-120.1977682804257"
"630","-120.20638104078454","-120.20638104078454","-120.20638104078454"
"631","-120.13160460601307","-120.13160460601307","-120.13160460601307"
"632","-120.03931052021976","-120.03931052021976","-120.03931052021976"
"633","-120.1928476148035","-120.1928476148035","-120.1928476148035"
"634","-120.0533867375268","-120.0533867375268","-120.0533867375268"
"635","-119.9430103724384","-119.9430103724384","-119.9430103724384"
"636","-119.76986321636593","-119.76986321636593","-119.76986321636593"
