"Step","MADDPG_MADDPG_3_1 - Mean Episode Reward (Last 200 episodes)","MADDPG_MADDPG_3_1 - Mean Episode Reward (Last 200 episodes)__MIN","MADDPG_MADDPG_3_1 - Mean Episode Reward (Last 200 episodes)__MAX"
"8694","-22.843545017510543","-22.843545017510543","-22.843545017510543"
"8699","-23.2622578170157","-23.2622578170157","-23.2622578170157"
"8704","-23.22900078176149","-23.22900078176149","-23.22900078176149"
"8709","-23.350923515646773","-23.350923515646773","-23.350923515646773"
"8714","-23.354655732554974","-23.354655732554974","-23.354655732554974"
"8719","-23.452736798434167","-23.452736798434167","-23.452736798434167"
"8724","-23.387897188110387","-23.387897188110387","-23.387897188110387"
"8729","-23.185775934860615","-23.185775934860615","-23.185775934860615"
"8734","-22.999375381886647","-22.999375381886647","-22.999375381886647"
"8739","-22.941544047170673","-22.941544047170673","-22.941544047170673"
"8744","-22.763757641424963","-22.763757641424963","-22.763757641424963"
"8749","-22.695873575140837","-22.695873575140837","-22.695873575140837"
"8754","-22.863654349204673","-22.863654349204673","-22.863654349204673"
"8759","-22.6480996104181","-22.6480996104181","-22.6480996104181"
"8764","-22.202236618245294","-22.202236618245294","-22.202236618245294"
"8769","-22.08950698180104","-22.08950698180104","-22.08950698180104"
"8774","-22.16741221461715","-22.16741221461715","-22.16741221461715"
"8779","-22.069284730745586","-22.069284730745586","-22.069284730745586"
"8784","-21.915175902838108","-21.915175902838108","-21.915175902838108"
"8789","-21.77019495993074","-21.77019495993074","-21.77019495993074"
"8794","-21.631010114264768","-21.631010114264768","-21.631010114264768"
"8799","-21.628290637699003","-21.628290637699003","-21.628290637699003"
"8804","-21.74249289865676","-21.74249289865676","-21.74249289865676"
"8809","-21.850072154467956","-21.850072154467956","-21.850072154467956"
"8814","-21.96686933044379","-21.96686933044379","-21.96686933044379"
"8819","-22.085295782531407","-22.085295782531407","-22.085295782531407"
"8824","-22.285714391950524","-22.285714391950524","-22.285714391950524"
"8829","-22.171967884334926","-22.171967884334926","-22.171967884334926"
"8834","-22.208443997925105","-22.208443997925105","-22.208443997925105"
"8839","-22.032665564351582","-22.032665564351582","-22.032665564351582"
"8844","-21.877916754399315","-21.877916754399315","-21.877916754399315"
"8849","-21.75490881858821","-21.75490881858821","-21.75490881858821"
"8854","-22.053944230772863","-22.053944230772863","-22.053944230772863"
"8859","-21.911676042971113","-21.911676042971113","-21.911676042971113"
"8864","-21.502854526760487","-21.502854526760487","-21.502854526760487"
"8869","-21.482273291522482","-21.482273291522482","-21.482273291522482"
"8874","-21.92052614515582","-21.92052614515582","-21.92052614515582"
"8879","-21.931682396698918","-21.931682396698918","-21.931682396698918"
"8884","-21.6207326155495","-21.6207326155495","-21.6207326155495"
"8889","-21.51152352459959","-21.51152352459959","-21.51152352459959"
"8894","-21.58518346938752","-21.58518346938752","-21.58518346938752"
"8899","-21.720791581856723","-21.720791581856723","-21.720791581856723"
"8904","-21.685893485105172","-21.685893485105172","-21.685893485105172"
"8909","-21.43909949937482","-21.43909949937482","-21.43909949937482"
"8914","-21.41053152157592","-21.41053152157592","-21.41053152157592"
"8919","-21.38550003948477","-21.38550003948477","-21.38550003948477"
"8924","-21.644490262693267","-21.644490262693267","-21.644490262693267"
"8929","-21.75696079740078","-21.75696079740078","-21.75696079740078"
"8934","-21.95856431019188","-21.95856431019188","-21.95856431019188"
"8939","-22.00114051065179","-22.00114051065179","-22.00114051065179"
"8944","-21.501809821400876","-21.501809821400876","-21.501809821400876"
"8949","-21.6360493058366","-21.6360493058366","-21.6360493058366"
"8954","-21.602499063172935","-21.602499063172935","-21.602499063172935"
"8959","-21.73533958668267","-21.73533958668267","-21.73533958668267"
"8964","-22.054783468527198","-22.054783468527198","-22.054783468527198"
"8969","-21.826703183029554","-21.826703183029554","-21.826703183029554"
"8974","-21.731712499681034","-21.731712499681034","-21.731712499681034"
"8979","-21.55772243944904","-21.55772243944904","-21.55772243944904"
"8984","-21.257590452115473","-21.257590452115473","-21.257590452115473"
"8989","-21.379892129046056","-21.379892129046056","-21.379892129046056"
"8994","-21.34346113396377","-21.34346113396377","-21.34346113396377"
"8999","-21.17862647957564","-21.17862647957564","-21.17862647957564"
"9004","-20.915778679416203","-20.915778679416203","-20.915778679416203"
"9009","-20.854330403360937","-20.854330403360937","-20.854330403360937"
"9014","-21.139466697389953","-21.139466697389953","-21.139466697389953"
"9019","-21.00773562173586","-21.00773562173586","-21.00773562173586"
"9024","-20.570170097948793","-20.570170097948793","-20.570170097948793"
"9029","-20.472258398027147","-20.472258398027147","-20.472258398027147"
"9034","-20.393289688524487","-20.393289688524487","-20.393289688524487"
"9039","-20.35388791639233","-20.35388791639233","-20.35388791639233"
"9044","-20.320326562460934","-20.320326562460934","-20.320326562460934"
"9049","-21.185757479181326","-21.185757479181326","-21.185757479181326"
"9054","-21.048413850626126","-21.048413850626126","-21.048413850626126"
"9059","-21.01175274106507","-21.01175274106507","-21.01175274106507"
"9064","-21.42120518482357","-21.42120518482357","-21.42120518482357"
"9069","-21.573362757609388","-21.573362757609388","-21.573362757609388"
"9074","-21.69452590905379","-21.69452590905379","-21.69452590905379"
"9079","-21.666157070507637","-21.666157070507637","-21.666157070507637"
"9084","-21.69513409908123","-21.69513409908123","-21.69513409908123"
"9089","-21.624499000833215","-21.624499000833215","-21.624499000833215"
"9094","-21.59001347656762","-21.59001347656762","-21.59001347656762"
"9099","-21.546839421101755","-21.546839421101755","-21.546839421101755"
"9104","-21.75906142699358","-21.75906142699358","-21.75906142699358"
"9109","-21.756889206824916","-21.756889206824916","-21.756889206824916"
"9114","-21.60198324256932","-21.60198324256932","-21.60198324256932"
"9119","-21.716538610086168","-21.716538610086168","-21.716538610086168"
"9124","-21.463506108176468","-21.463506108176468","-21.463506108176468"
"9129","-21.591966501750885","-21.591966501750885","-21.591966501750885"
"9134","-21.603380318569133","-21.603380318569133","-21.603380318569133"
"9139","-21.590163447741002","-21.590163447741002","-21.590163447741002"
"9144","-21.811543557856286","-21.811543557856286","-21.811543557856286"
"9149","-22.03326070821977","-22.03326070821977","-22.03326070821977"
"9154","-21.748800410591947","-21.748800410591947","-21.748800410591947"
"9159","-21.853741926701392","-21.853741926701392","-21.853741926701392"
"9164","-21.75404042292153","-21.75404042292153","-21.75404042292153"
"9169","-21.811816107228523","-21.811816107228523","-21.811816107228523"
"9174","-21.598746997205115","-21.598746997205115","-21.598746997205115"
"9179","-21.667479968315437","-21.667479968315437","-21.667479968315437"
"9184","-21.585914783218122","-21.585914783218122","-21.585914783218122"
"9189","-21.879886541744103","-21.879886541744103","-21.879886541744103"
"9194","-21.916158111253175","-21.916158111253175","-21.916158111253175"
"9199","-22.006659832440796","-22.006659832440796","-22.006659832440796"
"9204","-22.01415634291936","-22.01415634291936","-22.01415634291936"
"9209","-22.01036953924943","-22.01036953924943","-22.01036953924943"
"9214","-21.390953531628448","-21.390953531628448","-21.390953531628448"
"9219","-21.2710946812904","-21.2710946812904","-21.2710946812904"
"9224","-20.943352437098888","-20.943352437098888","-20.943352437098888"
"9229","-20.934451895714005","-20.934451895714005","-20.934451895714005"
"9234","-21.08233854957534","-21.08233854957534","-21.08233854957534"
"9239","-21.298549504250314","-21.298549504250314","-21.298549504250314"
"9244","-21.14134070113507","-21.14134070113507","-21.14134070113507"
"9249","-21.131289900143333","-21.131289900143333","-21.131289900143333"
"9254","-21.204847621464886","-21.204847621464886","-21.204847621464886"
"9259","-21.256771285935493","-21.256771285935493","-21.256771285935493"
"9264","-21.250922850880187","-21.250922850880187","-21.250922850880187"
"9269","-21.276507227615422","-21.276507227615422","-21.276507227615422"
"9274","-20.98878342683836","-20.98878342683836","-20.98878342683836"
"9279","-21.33867401997653","-21.33867401997653","-21.33867401997653"
"9284","-21.35070940959926","-21.35070940959926","-21.35070940959926"
"9289","-21.309309488335543","-21.309309488335543","-21.309309488335543"
"9294","-21.13722946761507","-21.13722946761507","-21.13722946761507"
"9299","-20.665007281118804","-20.665007281118804","-20.665007281118804"
"9304","-20.66526971743305","-20.66526971743305","-20.66526971743305"
"9309","-20.820087170500415","-20.820087170500415","-20.820087170500415"
"9314","-20.76214132543849","-20.76214132543849","-20.76214132543849"
"9319","-20.858315144259436","-20.858315144259436","-20.858315144259436"
"9324","-20.608512619200624","-20.608512619200624","-20.608512619200624"
"9329","-20.604318935196556","-20.604318935196556","-20.604318935196556"
"9334","-20.762509751427107","-20.762509751427107","-20.762509751427107"
"9339","-20.20044114804738","-20.20044114804738","-20.20044114804738"
"9344","-20.266130239699713","-20.266130239699713","-20.266130239699713"
"9349","-20.241676414379572","-20.241676414379572","-20.241676414379572"
"9354","-20.273129286443524","-20.273129286443524","-20.273129286443524"
"9359","-20.39202903983535","-20.39202903983535","-20.39202903983535"
"9364","-20.346265217854004","-20.346265217854004","-20.346265217854004"
"9369","-20.72676408559629","-20.72676408559629","-20.72676408559629"
"9374","-20.724299074323486","-20.724299074323486","-20.724299074323486"
"9379","-20.183827071960614","-20.183827071960614","-20.183827071960614"
"9384","-20.081975811308535","-20.081975811308535","-20.081975811308535"
"9389","-19.938111201145563","-19.938111201145563","-19.938111201145563"
"9394","-19.998518295435634","-19.998518295435634","-19.998518295435634"
"9399","-20.116506978475428","-20.116506978475428","-20.116506978475428"
"9404","-19.86294592559592","-19.86294592559592","-19.86294592559592"
"9409","-19.183221980411062","-19.183221980411062","-19.183221980411062"
"9414","-19.264968434796998","-19.264968434796998","-19.264968434796998"
"9419","-19.244513654238514","-19.244513654238514","-19.244513654238514"
"9424","-19.020574537833564","-19.020574537833564","-19.020574537833564"
"9429","-19.11365528981106","-19.11365528981106","-19.11365528981106"
"9434","-18.42492473244714","-18.42492473244714","-18.42492473244714"
"9439","-18.399559975379876","-18.399559975379876","-18.399559975379876"
"9444","-18.385309947966558","-18.385309947966558","-18.385309947966558"
"9449","-18.383417406477164","-18.383417406477164","-18.383417406477164"
"9454","-18.706716765560216","-18.706716765560216","-18.706716765560216"
"9459","-18.64871539941173","-18.64871539941173","-18.64871539941173"
"9464","-18.666862244876892","-18.666862244876892","-18.666862244876892"
"9469","-18.775836423270324","-18.775836423270324","-18.775836423270324"
"9474","-18.09046120144605","-18.09046120144605","-18.09046120144605"
"9479","-18.147235769763853","-18.147235769763853","-18.147235769763853"
"9484","-17.72778575720016","-17.72778575720016","-17.72778575720016"
"9489","-17.569823897336768","-17.569823897336768","-17.569823897336768"
"9494","-17.608148314314427","-17.608148314314427","-17.608148314314427"
"9499","-17.544096019149677","-17.544096019149677","-17.544096019149677"
"9504","-17.75916566264362","-17.75916566264362","-17.75916566264362"
"9509","-17.62465073168323","-17.62465073168323","-17.62465073168323"
"9514","-17.580754782179188","-17.580754782179188","-17.580754782179188"
"9519","-17.47962768663403","-17.47962768663403","-17.47962768663403"
"9524","-17.362877213149755","-17.362877213149755","-17.362877213149755"
"9529","-17.65024352885795","-17.65024352885795","-17.65024352885795"
"9534","-17.76907043149881","-17.76907043149881","-17.76907043149881"
"9539","-17.732788896420796","-17.732788896420796","-17.732788896420796"
"9544","-17.720285121317673","-17.720285121317673","-17.720285121317673"
"9549","-17.750884900595267","-17.750884900595267","-17.750884900595267"
"9554","-17.690595255546683","-17.690595255546683","-17.690595255546683"
"9559","-17.917430273636572","-17.917430273636572","-17.917430273636572"
"9564","-18.01550821605987","-18.01550821605987","-18.01550821605987"
"9569","-18.002466703998238","-18.002466703998238","-18.002466703998238"
"9574","-17.896434125117704","-17.896434125117704","-17.896434125117704"
"9579","-17.673238992268455","-17.673238992268455","-17.673238992268455"
"9584","-17.395442533845287","-17.395442533845287","-17.395442533845287"
"9589","-17.678891647067857","-17.678891647067857","-17.678891647067857"
"9594","-17.814744784120712","-17.814744784120712","-17.814744784120712"
"9599","-17.826602326333614","-17.826602326333614","-17.826602326333614"
"9604","-17.843450693975264","-17.843450693975264","-17.843450693975264"
"9609","-17.474079986494147","-17.474079986494147","-17.474079986494147"
"9614","-17.374650422093673","-17.374650422093673","-17.374650422093673"
"9619","-17.42372924849042","-17.42372924849042","-17.42372924849042"
"9624","-17.519038384479483","-17.519038384479483","-17.519038384479483"
"9629","-17.9217734941275","-17.9217734941275","-17.9217734941275"
"9634","-17.86186507132842","-17.86186507132842","-17.86186507132842"
"9639","-17.90779999068301","-17.90779999068301","-17.90779999068301"
"9644","-17.94281514345974","-17.94281514345974","-17.94281514345974"
"9649","-18.033806814219904","-18.033806814219904","-18.033806814219904"
"9654","-18.744127278532986","-18.744127278532986","-18.744127278532986"
"9659","-18.605880605361417","-18.605880605361417","-18.605880605361417"
"9664","-18.551319184859516","-18.551319184859516","-18.551319184859516"
