"Step","DQN_DQN_4_2 - Mean Episode Reward (Last 1000 episodes)","DQN_DQN_4_2 - Mean Episode Reward (Last 1000 episodes)__MIN","DQN_DQN_4_2 - Mean Episode Reward (Last 1000 episodes)__MAX"
"445","-151.1871714484432","-151.1871714484432","-151.1871714484432"
"446","-150.93673367919646","-150.93673367919646","-150.93673367919646"
"447","-150.9086592548574","-150.9086592548574","-150.9086592548574"
"448","-150.6547753417916","-150.6547753417916","-150.6547753417916"
"449","-150.79394486493857","-150.79394486493857","-150.79394486493857"
"450","-150.88639682888834","-150.88639682888834","-150.88639682888834"
"451","-150.62299926483195","-150.62299926483195","-150.62299926483195"
"452","-150.83713779439665","-150.83713779439665","-150.83713779439665"
"453","-151.00238160341826","-151.00238160341826","-151.00238160341826"
"454","-151.26829443511753","-151.26829443511753","-151.26829443511753"
"455","-151.24717020737415","-151.24717020737415","-151.24717020737415"
"456","-151.16600284373362","-151.16600284373362","-151.16600284373362"
"457","-151.21761292561973","-151.21761292561973","-151.21761292561973"
"458","-151.14786217367043","-151.14786217367043","-151.14786217367043"
"459","-151.31386206146476","-151.31386206146476","-151.31386206146476"
"460","-150.91563480152857","-150.91563480152857","-150.91563480152857"
"461","-150.8030750942944","-150.8030750942944","-150.8030750942944"
"462","-150.83006574680869","-150.83006574680869","-150.83006574680869"
"463","-150.89194389315708","-150.89194389315708","-150.89194389315708"
"464","-151.17605090120068","-151.17605090120068","-151.17605090120068"
"465","-151.19701626690824","-151.19701626690824","-151.19701626690824"
"466","-150.98668541123158","-150.98668541123158","-150.98668541123158"
"467","-150.45846968235392","-150.45846968235392","-150.45846968235392"
"468","-150.44805476281817","-150.44805476281817","-150.44805476281817"
"469","-150.46122389468206","-150.46122389468206","-150.46122389468206"
"470","-150.53832412937348","-150.53832412937348","-150.53832412937348"
"471","-150.42844755948016","-150.42844755948016","-150.42844755948016"
"472","-150.071909723247","-150.071909723247","-150.071909723247"
"473","-149.95758301961598","-149.95758301961598","-149.95758301961598"
"474","-150.4429940784353","-150.4429940784353","-150.4429940784353"
"475","-150.75329096468553","-150.75329096468553","-150.75329096468553"
"476","-151.08323481000292","-151.08323481000292","-151.08323481000292"
"477","-151.7996279375976","-151.7996279375976","-151.7996279375976"
"478","-152.19738247977068","-152.19738247977068","-152.19738247977068"
"479","-152.13546442084495","-152.13546442084495","-152.13546442084495"
"480","-152.1785322357457","-152.1785322357457","-152.1785322357457"
"481","-152.254972901314","-152.254972901314","-152.254972901314"
"482","-152.54228135744432","-152.54228135744432","-152.54228135744432"
"483","-152.57285107649966","-152.57285107649966","-152.57285107649966"
"484","-152.82290621648474","-152.82290621648474","-152.82290621648474"
"485","-152.87031023441094","-152.87031023441094","-152.87031023441094"
"486","-153.17386385874426","-153.17386385874426","-153.17386385874426"
"487","-153.10259581603472","-153.10259581603472","-153.10259581603472"
"488","-153.51890985110927","-153.51890985110927","-153.51890985110927"
"489","-153.7884370805949","-153.7884370805949","-153.7884370805949"
"490","-153.81078940336295","-153.81078940336295","-153.81078940336295"
"491","-153.74947215607685","-153.74947215607685","-153.74947215607685"
"492","-153.94542297545001","-153.94542297545001","-153.94542297545001"
"493","-153.73671744634512","-153.73671744634512","-153.73671744634512"
"494","-153.7006578359723","-153.7006578359723","-153.7006578359723"
"495","-153.75093060937647","-153.75093060937647","-153.75093060937647"
"496","-153.86220611968363","-153.86220611968363","-153.86220611968363"
"497","-153.97218993240202","-153.97218993240202","-153.97218993240202"
"498","-154.0178129329303","-154.0178129329303","-154.0178129329303"
"499","-154.23068693000596","-154.23068693000596","-154.23068693000596"
"500","-154.38973621124842","-154.38973621124842","-154.38973621124842"
"501","-154.57787307883262","-154.57787307883262","-154.57787307883262"
"502","-154.84942694391626","-154.84942694391626","-154.84942694391626"
"503","-154.71017899165008","-154.71017899165008","-154.71017899165008"
"504","-154.8249356764388","-154.8249356764388","-154.8249356764388"
"505","-155.11289732883859","-155.11289732883859","-155.11289732883859"
"506","-155.66705293581362","-155.66705293581362","-155.66705293581362"
"507","-155.82472865682058","-155.82472865682058","-155.82472865682058"
"508","-155.74927915097587","-155.74927915097587","-155.74927915097587"
"509","-155.84928085107524","-155.84928085107524","-155.84928085107524"
"510","-156.0778942787371","-156.0778942787371","-156.0778942787371"
"511","-156.3162766005603","-156.3162766005603","-156.3162766005603"
"512","-156.40997419361642","-156.40997419361642","-156.40997419361642"
"513","-156.3434867186551","-156.3434867186551","-156.3434867186551"
"514","-156.15956261864912","-156.15956261864912","-156.15956261864912"
"515","-156.1069604834226","-156.1069604834226","-156.1069604834226"
"516","-155.89457181128785","-155.89457181128785","-155.89457181128785"
"517","-155.76214785211027","-155.76214785211027","-155.76214785211027"
"518","-155.7560760906599","-155.7560760906599","-155.7560760906599"
"519","-155.55355290263307","-155.55355290263307","-155.55355290263307"
"520","-155.71904370042586","-155.71904370042586","-155.71904370042586"
"521","-155.71480416259215","-155.71480416259215","-155.71480416259215"
"522","-155.9473744287649","-155.9473744287649","-155.9473744287649"
"523","-155.9482350689698","-155.9482350689698","-155.9482350689698"
"524","-156.02638421954336","-156.02638421954336","-156.02638421954336"
"525","-156.12731104052685","-156.12731104052685","-156.12731104052685"
"526","-156.07909569723807","-156.07909569723807","-156.07909569723807"
"527","-156.13785764044576","-156.13785764044576","-156.13785764044576"
"528","-156.19507647025165","-156.19507647025165","-156.19507647025165"
"529","-155.92020180645645","-155.92020180645645","-155.92020180645645"
"530","-155.90028353845062","-155.90028353845062","-155.90028353845062"
"531","-155.62439607199187","-155.62439607199187","-155.62439607199187"
"532","-155.69489636639906","-155.69489636639906","-155.69489636639906"
"533","-155.90836197576493","-155.90836197576493","-155.90836197576493"
"534","-156.01118208636842","-156.01118208636842","-156.01118208636842"
"535","-156.17390731053285","-156.17390731053285","-156.17390731053285"
"536","-156.38687688918205","-156.38687688918205","-156.38687688918205"
"537","-156.59625478666032","-156.59625478666032","-156.59625478666032"
"538","-156.47838926618186","-156.47838926618186","-156.47838926618186"
"539","-156.5353722402061","-156.5353722402061","-156.5353722402061"
"540","-156.80021602076525","-156.80021602076525","-156.80021602076525"
"541","-156.8140331736199","-156.8140331736199","-156.8140331736199"
"542","-156.72281303098154","-156.72281303098154","-156.72281303098154"
"543","-156.40014920258895","-156.40014920258895","-156.40014920258895"
"544","-156.4260597890717","-156.4260597890717","-156.4260597890717"
"545","-156.17333295254252","-156.17333295254252","-156.17333295254252"
"546","-156.26027111013053","-156.26027111013053","-156.26027111013053"
"547","-156.15559988423678","-156.15559988423678","-156.15559988423678"
"548","-156.30020726870404","-156.30020726870404","-156.30020726870404"
"549","-156.29525722482265","-156.29525722482265","-156.29525722482265"
"550","-156.19951589245147","-156.19951589245147","-156.19951589245147"
"551","-155.68072053884154","-155.68072053884154","-155.68072053884154"
"552","-155.73625314854775","-155.73625314854775","-155.73625314854775"
"553","-155.8070416311282","-155.8070416311282","-155.8070416311282"
"554","-155.80249932975616","-155.80249932975616","-155.80249932975616"
"555","-155.73898795247857","-155.73898795247857","-155.73898795247857"
"556","-155.74839147066086","-155.74839147066086","-155.74839147066086"
"557","-155.7110571168269","-155.7110571168269","-155.7110571168269"
"558","-155.89524295732002","-155.89524295732002","-155.89524295732002"
"559","-156.1832591485442","-156.1832591485442","-156.1832591485442"
"560","-156.24705841403306","-156.24705841403306","-156.24705841403306"
"561","-156.39102839406428","-156.39102839406428","-156.39102839406428"
"562","-156.54896388243793","-156.54896388243793","-156.54896388243793"
"563","-156.7977161806769","-156.7977161806769","-156.7977161806769"
"564","-156.79010292249086","-156.79010292249086","-156.79010292249086"
"565","-156.94421257631936","-156.94421257631936","-156.94421257631936"
"566","-156.93083291895812","-156.93083291895812","-156.93083291895812"
"567","-156.9373913120235","-156.9373913120235","-156.9373913120235"
"568","-157.0016261316329","-157.0016261316329","-157.0016261316329"
"569","-157.1782454239342","-157.1782454239342","-157.1782454239342"
"570","-157.33736130344013","-157.33736130344013","-157.33736130344013"
"571","-157.2948390710803","-157.2948390710803","-157.2948390710803"
"572","-157.13349435608967","-157.13349435608967","-157.13349435608967"
"573","-156.9002330487428","-156.9002330487428","-156.9002330487428"
"574","-157.0681886409525","-157.0681886409525","-157.0681886409525"
"575","-157.122111093365","-157.122111093365","-157.122111093365"
"576","-157.22727358320537","-157.22727358320537","-157.22727358320537"
"577","-157.22972806655153","-157.22972806655153","-157.22972806655153"
"578","-157.03619091462326","-157.03619091462326","-157.03619091462326"
"579","-156.6556406105304","-156.6556406105304","-156.6556406105304"
"580","-156.54312914572094","-156.54312914572094","-156.54312914572094"
"581","-157.01715333675713","-157.01715333675713","-157.01715333675713"
"582","-157.26753936397859","-157.26753936397859","-157.26753936397859"
"583","-157.28211373728985","-157.28211373728985","-157.28211373728985"
"584","-157.22328604717703","-157.22328604717703","-157.22328604717703"
"585","-157.27295150637704","-157.27295150637704","-157.27295150637704"
"586","-157.28056768051835","-157.28056768051835","-157.28056768051835"
"587","-157.1367295133176","-157.1367295133176","-157.1367295133176"
"588","-157.17721683899043","-157.17721683899043","-157.17721683899043"
"589","-157.16098781371088","-157.16098781371088","-157.16098781371088"
"590","-156.8915493166717","-156.8915493166717","-156.8915493166717"
"591","-156.75610762453806","-156.75610762453806","-156.75610762453806"
"592","-157.0997736256409","-157.0997736256409","-157.0997736256409"
"593","-157.20859570639172","-157.20859570639172","-157.20859570639172"
"594","-157.14716819982425","-157.14716819982425","-157.14716819982425"
"595","-156.98246130309488","-156.98246130309488","-156.98246130309488"
"596","-156.7821601872889","-156.7821601872889","-156.7821601872889"
"597","-156.49333843506417","-156.49333843506417","-156.49333843506417"
"598","-156.57655579635505","-156.57655579635505","-156.57655579635505"
"599","-156.75333385209476","-156.75333385209476","-156.75333385209476"
"600","-156.72658528867748","-156.72658528867748","-156.72658528867748"
"601","-156.642629453449","-156.642629453449","-156.642629453449"
"602","-156.56080774791033","-156.56080774791033","-156.56080774791033"
"603","-156.60379321528794","-156.60379321528794","-156.60379321528794"
"604","-156.89507881332278","-156.89507881332278","-156.89507881332278"
"605","-156.81678129519972","-156.81678129519972","-156.81678129519972"
"606","-157.0727388853856","-157.0727388853856","-157.0727388853856"
"607","-157.15373285571658","-157.15373285571658","-157.15373285571658"
"608","-157.30540165961526","-157.30540165961526","-157.30540165961526"
"609","-157.19314722596536","-157.19314722596536","-157.19314722596536"
"610","-156.81371644829122","-156.81371644829122","-156.81371644829122"
"611","-156.72736683335094","-156.72736683335094","-156.72736683335094"
"612","-156.6995817329781","-156.6995817329781","-156.6995817329781"
"613","-156.74176564623082","-156.74176564623082","-156.74176564623082"
"614","-156.60337789833773","-156.60337789833773","-156.60337789833773"
"615","-156.7446158057328","-156.7446158057328","-156.7446158057328"
"616","-156.72740950681197","-156.72740950681197","-156.72740950681197"
"617","-156.6878962749684","-156.6878962749684","-156.6878962749684"
"618","-156.91331883201457","-156.91331883201457","-156.91331883201457"
"619","-156.6250424336147","-156.6250424336147","-156.6250424336147"
"620","-156.6850786984877","-156.6850786984877","-156.6850786984877"
"621","-156.5277892110009","-156.5277892110009","-156.5277892110009"
"622","-156.99216311755384","-156.99216311755384","-156.99216311755384"
"623","-157.1255709078993","-157.1255709078993","-157.1255709078993"
"624","-157.46184709757972","-157.46184709757972","-157.46184709757972"
"625","-157.32226351248147","-157.32226351248147","-157.32226351248147"
"626","-157.38384472759265","-157.38384472759265","-157.38384472759265"
"627","-157.33285649178137","-157.33285649178137","-157.33285649178137"
"628","-157.29407823249022","-157.29407823249022","-157.29407823249022"
"629","-156.97979768866864","-156.97979768866864","-156.97979768866864"
"630","-157.06549407637144","-157.06549407637144","-157.06549407637144"
"631","-157.3151634981531","-157.3151634981531","-157.3151634981531"
"632","-157.37618363331575","-157.37618363331575","-157.37618363331575"
"633","-157.40262710378917","-157.40262710378917","-157.40262710378917"
